county,region,name,party,status
高雄市,那瑪夏區等14區山地原住民,柯路加,中國國民黨,貪污/一審判刑3年8月
高雄市,茂林等12區山地原住民,唐惠美,中國國民黨,貪污/一審判刑3年8月
新竹市,北區,顏政德,中國國民黨,貪污(詐領助理費)/法院審理中
新竹市,香山區,鄭成光,中國國民黨,侵占/判刑1年6個月定讞
新竹縣,湖口鄉,吳菊花,中國國民黨,樁腳買票/有罪判決、當選無效/定讞
新竹縣,新豐鄉,張鎮榮,中國國民黨,樁腳買票/一審判刑2年
新竹縣,新豐鄉,鄭清漢,中國國民黨,樁腳買票/二審有罪判決
新竹縣,關西鎮,劉良彬,中國國民黨,貪污/二審判刑9年2個月
新竹縣,新埔鎮,范日富,中國國民黨,樁腳買票/一審判刑1年8個月
新竹縣,新埔鎮,陳英樓,中國國民黨,樁腳買票/一審有罪判決
新竹縣,竹東鎮、五峰鄉,上官秋燕,中國國民黨,樁腳買票/一審有罪判決
苗栗縣,苗栗市、公館鄉、頭屋鄉,張志宇,中國國民黨,當選無效/定讞
苗栗縣,苗栗市、公館鄉、頭屋鄉,許櫻萍,民主進步黨,當選無效/定讞
苗栗縣,後龍鎮、造橋鄉、竹南鎮,鄭秋風,中國國民黨,妨害投票罪(幽靈人口)/一審判刑4個月
苗栗縣,後龍鎮、造橋鄉、竹南鎮,陳碧華,中國國民黨,違反選罷法/一審判刑6個月
苗栗縣,山地原住民,黃月娥,中國國民黨,樁腳買票/一審判刑4個月
南投縣,南投市、名間鄉,曾振炎,中國國民黨,貪污(領助理費)/法院審理中 幫他人買票/一審判刑6個月
彰化縣,彰化市、花壇鄉、芬園鄉,白玉如,中國國民黨,樁腳買票/一審判決有罪、當選無效/定讞
彰化縣,彰化市、花壇鄉、芬園鄉,顧黃水花,中國國民黨,違反山坡地保育利用條例/更二審判刑7個月
彰化縣,鹿港鎮、福興鄉、秀水鄉,凃淑媚,中國國民黨,貪污(詐領助理費)/法院審理中
彰化縣,和美鎮、伸港鄉、線西鄉,柯振杯,中國國民黨,公共危險(酒駕)/判刑7個月定讞 樁腳買票/有罪定讞
彰化縣,員林市、大村鄉、永靖鄉,葉麗娟,中國國民黨,貪污(詐領助理費)/法院審理
彰化縣,員林市、大村鄉、永靖鄉,張錦昆,中國國民黨,樁腳買票/有罪定讞
彰化縣,員林市、大村鄉、永靖鄉,黃正盛,中國國民黨,樁腳買票/判刑3年10個月定讞
彰化縣,溪湖鎮、埔鹽鄉、埔心鄉,洪本成,中國國民黨,背信/二審判刑1年2個月
彰化縣,溪湖鎮、埔鹽鄉、埔心鄉,歐陽蓁珠,民主進步黨,貪污/法院審理中
彰化縣,田中鎮、社頭鄉、二水鄉,許書維,民主進步黨,公共危險(酒駕)/一審判刑3個月
彰化縣,北斗鎮、田尾鄉、埤頭鄉、溪州鄉,劉淑芳,中國國民黨,偽造文書/判刑6個月定讞
彰化縣,平地原住民,陳榮妹,中國國民黨,樁腳買票/判刑2年2個月定讞
雲林縣,臺西鄉、麥寮鄉、東勢鄉、四湖鄉,黃淑鈴,民主進步黨,樁腳買票/一審判刑1年10個月
嘉義市,東區,黃盈智,民主進步黨,樁腳買票/判刑4年定讞、當選無效/定
嘉義市,西區,鄭光宏,中國國民黨,樁腳買票/判刑1年8個月定讞
嘉義縣,民雄鄉、新港鄉,黃芳蘭,民主進步黨,樁腳買票/二審判刑2年
嘉義縣,民雄鄉、新港鄉,林秀琴,民主進步黨,樁腳買票/有罪判決
嘉義縣,民雄鄉、新港鄉,林于玲,中國國民黨,樁腳買票/有罪判決
嘉義縣,竹崎鄉等五鄉,陳柏麟,民主進步黨,組織犯罪、赌博、暴力討債等簡易判刑4個
嘉義縣,竹崎鄉等五鄉,羅士洋,民主進步黨,樁腳買票/有罪判決
屏東縣,屏東市,鍾明輝,民主進步黨,恐嚇、違反醫療法/一審判刑3個月
屏東縣,屏東市,曾義雄,中國國民黨,議長賄選/二審判決1年10個月
屏東縣,屏東市,陳美瓊,中國國民黨,議長賄選/二審判刑3年2個月
屏東縣,長治鄉等九鄉,宋麗華,中國國民黨,樁腳買票/有罪判決
屏東縣,長治鄉等九鄉,何春美,中國國民黨,樁腳買票/一審判刑1年10個
屏東縣,長治鄉等九鄉,江維屏,民主進步黨,樁腳買票/一審判刑1年6個月
屏東縣,長治鄉等九鄉,鄭雙銓,中國國民黨,樁腳買票/二審判刑2年
屏東縣,潮州鎮等九鄉,王志豐,中國國民黨,議長賄選/二審判刑4年、樁腳買票/有罪判決
屏東縣,潮州鎮等九鄉,許馨勻,中國國民黨,樁腳買票/有罪判決
屏東縣,潮州鎮等九鄉,林宗俉,民主進步黨,樁腳買票/有罪判決
屏東縣,潮州鎮等九鄉,洪明江,民主進步黨,違法兼任私人企業監察人遭監察院彈劾
屏東縣,平地原住民,潘裕隆,中國國民黨,賄選/二審判刑4年
屏東縣,三地門鄉等鄉山地原住民,許阿桃,中國國民黨,樁腳買票/有罪判決、當選無效/定讞
屏東縣,瑪家鄉等5鄉市山地原住民,陸月嬌,中國國民黨,樁腳買票/有罪判決
屏東縣,泰武等4鄉山地原住民,潘政治,中國國民黨,議長賄選/二審判刑3年4個月
屏東縣,獅子鄉及枋山鄉山地原住民,孔朝,中國國民黨,貪污/二審判刑7年6個月
宜蘭縣,礁溪鄉,吳宏謀,民主進步黨,樁腳買票/判刑5個月定讞
宜蘭縣,五結鄉,林朝旺,中國國民黨,樁腳買票判刑5個月定讞
花蓮縣,花蓮市,施金樹,民主進步黨,貪污/二審判刑9年
花蓮縣,花蓮市,謝國榮,中國國民黨,偽造文書/二審判刑6個月
花蓮縣,花蓮市,莊枝財,民主進步黨,貪污/一審判刑7年6個月
花蓮縣,吉安鄉等六鄉鎮,葉鯤璟,中國國民黨,貪污/一審判刑7年10個月
花蓮縣,吉安鄉等六鄉鎮,張峻,中國國民黨,貪污/一審判刑7年8個月
花蓮縣,瑞穗鄉、玉里鎮、富里鄉、卓溪鄉,黃玲蘭,中國國民黨,樁腳買票/三審判刑7個月
花蓮縣,花蓮市等4鄉平地原住民,余夏夫,中國國民黨,貪污/一審判刑7年6個月
花蓮縣,瑞穗鄉等4鄉平地原住民,陳英妹,中國國民黨,貪污判刑12年定讞
花蓮縣,萬榮鄉等5鄉山地原住民,陳長明,中國國民黨,貪污/二審判刑4年6個月
澎湖縣,湖西鄉,蔡清續,民主進步黨,違反採購法/簡易判刑3個月
金門縣,金城鎮、金寧鄉、烏坵鄉,歐陽儀雄,中國國民黨,樁腳買票/有罪判決
金門縣,烈嶼鄉,洪成發,中國國民黨,違反利益迴避法(違反承包)/處罰錢兩千九百八十九萬多
